descricao;classe;data_primeira_vez;intervalo_repeticao_mode;intervalo_repeticao_value;feita;proximo_domingo;;notas;ordem;owner
Lavar fachada e muros c/ lixívia e pressão água;2;2024-03-10;months;6;0;1;;A decorrer;;dan
Aspirar e lavar pátios com máquina de pressão;2;2024-03-10;months;6;0;1;;A decorrer;;dan
Raspar cola chaminé do terraço;2;2024-03-10;months;9;0;1;;A decorrer;;dan
Inscrever Festival Raíz de Aldeia 2024;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Substituir capas de sofás Mezanine;2;2024-03-10;months;4;0;1;;A decorrer;;dan
Substituir capas de sofás Sala;2;2024-03-10;months;5;0;1;;A decorrer;;dan
Limpar mato com roçadoura;2;2024-03-10;weeks;2;0;1;;A decorrer;;dan
Cortar ervas à volta da casa /organizar o quintal;2;2024-03-10;Sunday;1;0;0;;A decorrer;;dan
Plantar macieira do vaso;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Limpar a sala e Mezanine (tirar pó de superfícies);2;2024-03-10;months;2;0;1;;A decorrer;;dan
Limpar rodapés e zonas que Roomba não aspira (Piso Cozinha);2;2024-03-10;months;2;0;1;;A decorrer;;dan
Limpar rodapés e zonas que Roomba não aspira (Piso Quartos);2;2024-03-10;months;2;0;1;;A decorrer;;dan
Lavar manchas nas paredes interiores da casa;2;2024-03-10;months;1;0;1;;A decorrer;;dan
Lavar nódoas do sofá e nodoas em tapetes;2;2024-03-10;months;1;0;0;;A decorrer;;dan
Lavar vidros das janelas Exteriores - SALA, COZINHA e PÁTIO;2;2024-03-10;months;3;0;1;;Lavagem Manual;;dan
Substituir filtro do exaustor da cozinha;2;2024-03-10;years;1;0;1;;A decorrer;;dan
Limpar e arrumar WC 2 (Quarto visitas);2;2024-03-10;months;2;0;1;;A decorrer;;dan
Lavar vidros das janelas Exteriores - CAVE, MEZANINE e WC Social;2;2024-03-10;weeks;15;0;1;;Lavagem Manual;;dan
Lavar vidros das janelas Exteriores - QUARTOS, WCs e VARANDAS;2;2024-03-10;months;3;0;1;;Lavagem Manual;;dan
Lavar vidros das janelas Interiores - CAVE, MEZANINE e WC Social;2;2024-03-10;months;4;0;1;;Lavagem Automática;;dan
Lavar vidros das janelas Interiores - SALA e COZINHA;2;2024-03-10;months;4;0;1;;Lavagem Automática;;dan
Limpar e arrumar WC 1 (Nosso quarto);2;2024-03-10;months;2;0;1;;A decorrer;;dan
Lavar vidros das janelas Interiores - QUARTOS e WCs;2;2024-03-10;months;4;0;1;;Lavagem Automática;;dan
Limpar as calhas dos vidros no interior e no exterior;2;2024-03-10;months;4;0;1;;A decorrer;;dan
Aspirar Clio por dentro e passar pano no tablier ;2;2024-03-10;months;6;0;1;;A decorrer;;steph
Aspirar Suzuki por dentro por dentro e passar pano no tablier ;2;2024-03-10;months;6;0;1;;A decorrer;;steph
Aspirar varandas (Piso Quartos);2;2024-03-10;months;6;0;1;;A decorrer;;dan
Arranjar fuga água na bomba da piscina;2;2024-03-10;months;3;0;1;;A decorrer;;dan
Fazer curso online de drone - Categoria Aberta A1-A3 (C0);2;2024-03-10;Sunday;;0;0;;https://www.youtube.com/watch?v=hRVekYCupAE;;dan
Comprar roupa - calças, meias, boxers, T-shirts;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Pôr massa consistente em todas as dobradiças e maquinismos.;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Colar rede antiderrapante nos tapetes;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Colocar fotos na moldura eletrónica na casa da mãe;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Colocar películas menos baças;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Comparar preço sopas da pastelaria;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Isolar melhor cabos Ar Condicionado;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Marcar Odisseias Spa a dois;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Pedir coisa;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Coser, Etiquetar e Organizar lençóis e edredões;2;2024-03-10;days;1;0;0;;A decorrer;;steph
Mascarar porta gateria da casota dos gatos;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Substituir canhões das portas de casa;3;2024-03-10;Sunday;;0;0;;A decorrer;;dan
Marcar divisória - Vizinho Mateus;3;2024-03-10;months;3;0;1;;À espera que o vizinho chame o topógrafo dele.;;dan
Arranjar nivelador da piscina;3;2024-03-10;months;3;0;1;;A decorrer;;dan
Encher fossa do muro de betão;3;2024-03-10;days;1;0;0;;Perguntar ao Gonçalo Marçal;;dan
Arranjar porta frigorífico da cave;3;2024-03-10;days;1;0;0;;A decorrer;;dan
Colocar grade no final entrada da cave;3;2024-03-10;days;1;0;0;;A decorrer;;dan
Doar tintas e diluentes a uma instituição;3;2024-03-10;days;1;0;0;;botão azul, 1 spray detergente, 1 spray H2O, mudar mtas x);;dan
Organizar e digit. docs casa, faturas, manuais e peças suplentes;4;2024-06-30;months;4;0;1;;botão azul, 1 spray detergente, 1 spray H2O, mudar mtas x);;dan
Analisar dados do genoma do Marco;4;2024-03-10;years;1;0;1;;A decorrer;;dan
Escolher e Comprar teste genético;4;2024-03-10;days;1;0;0;;botão azul, 1 spray detergente, 1 spray H2O, mudar mtas x);;dan
Arranjar cabo da cadeira de massagem de escritório;4;2024-03-10;days;1;0;0;;A decorrer;;dan
Aspirar fundo da piscina com o robô;0;2024-03-10;Sunday;;0;0;;A decorrer;1;dan
Carregar os GPS dos gatos;0;2024-03-10;Sunday;;0;0;;A decorrer;2;dan
Acionar Roomba garagem (só piso seco);0;2024-03-10;Sunday;;0;0;;A decorrer;3;ambos
Ver curvas de humidade (Proweather, Verisure) - ajustar desumidificadores e arejar (≤65%);0;2024-03-10;Sunday;;0;0;;A decorrer;5;dan
Esvaziar depósitos desumidificadores (2 nos quartos e 2 na cave);0;2024-03-10;Sunday;;0;0;;https://www.youtube.com/watch?v=xvePvK0_1ZU;6;dan
Inscrever Festival Tradidanças 2025;1;2024-03-10;Sunday;;0;0;;A decorrer;;dan
Ver a caixa do correio;0;2024-03-10;Sunday;;0;0;;A decorrer;7;ambos
Enviar 2 Gráficos (Peso e Trabalho) à Steph e Verificar peso Steph pessoalmente;0;2024-03-10;Sunday;;0;0;;A decorrer;8;dan
Matar moscas na cozinha;0;2024-03-10;Sunday;;0;0;;A decorrer;9;ambos
Lavar as taças dos gatos;0;2024-03-10;Sunday;;0;0;;A decorrer;10;ambos
Inspecionar água e comida dos gatos (incluindo taças na casota lá fora);0;2024-03-10;Sunday;;0;0;;A decorrer;11;ambos
Recuperar atrasos de arrumar a loiça (dos dois);0;2024-03-10;Sunday;;0;0;;A decorrer;12;dan
Limpar a cozinha (armários pretos, meu frigorífico e microondas);0;2024-03-10;months;2;0;1;;A decorrer;13;ambos
Limpar bancada e fogão da cozinha;0;2024-03-10;Sunday;;0;0;;A decorrer;14;steph
Recuperar atrasos de lavar e arrumar a roupa (dos dois);0;2024-03-10;Sunday;;0;0;;A decorrer;15;dan
Limpar o filtro da piscina (casa das máquinas);0;2024-03-10;Sunday;;0;0;;Falta fazer quando estiver Sol e pouco vento !!!!;16;dan
Medir parâmetros da piscina e corrigir (cloro e pH);0;2024-03-10;Sunday;;0;0;;A decorrer;17;dan
Limpar bordas da piscina;0;2024-03-10;Sunday;;0;0;;A decorrer;18;ambos
Acrescentar ou retirar água à piscina, se necessário;0;2024-03-10;Sunday;;0;0;;A decorrer;21;dan
Regar plantas no quintal;0;2024-03-10;Sunday;;0;0;;A decorrer;22;ambos
Aspirar as escadas da Entrada + Mezanine + Sala + Cave;0;2024-03-10;weeks;2;0;1;;A decorrer;23;ambos
Convidar malta;0;2024-03-10;Sunday;;0;0;;A decorrer;25;dan
Reposicionar 4 Roombas, ver Históricos;0;2024-03-10;Sunday;;0;0;;A decorrer;29;dan
Lavar e encher dispensadores água e comida dos gatos;0;2024-03-10;months;1;0;1;;A decorrer;;ambos
Escovar os 3 matamoscas e aspirar à volta (Daniel limpa os 2 da cave);0;2024-03-10;months;3;0;1;;A decorrer;;ambos
Limpar Roomba Garagem;0;2024-03-10;months;1;0;1;;Manutenção da casa;;ambos
Encher Roomba Brava e limpar pano dela, encher Roomba Quartos e limpar pano dela;0;2024-03-10;weeks;3;0;1;;A decorrer;;ambos
Substituir a areia dos gatos e deitá-la no lixo;0;2024-03-10;months;1;0;1;;A decorrer;;ambos
Pôr a trabalhar as duas bombas submersíveis (sala das máquinas);0;2024-03-10;months;3;0;1;;A decorrer;;dan
Esvaziar todos os cestos de lixo da casa;0;2024-03-10;months;1;0;1;;A decorrer;;ambos
Fazer compras do Hipermercado;0;2024-03-24;weeks;3;0;1;;A decorrer;;ambos
Acionar Roomba Quartos (prender gatos lá fora ou cave);0;2024-03-10;Sunday;;0;0;;A decorrer;;ambos
Inscrever Provas de Corrida que faltam este ano e inserir no calendário;0;2024-03-17;months;1;0;1;;A decorrer;;dan
Ir a casa da Mãe;0;2024-03-23;weeks;2;0;1;;A decorrer;31;dan
Desparasitar gatos (comprar bisnaga no Veterinário Loures);0;2024-03-23;months;3;0;1;;A decorrer;;ambos
Passar pano nas escadas da Entrada + Mezanine + Sala + Cave;0;2024-03-24;weeks;3;0;1;;A decorrer;24;ambos
Levar o lixo dos caixotes pretos grandes (usar o Clio);0;2024-03-24;weeks;3;0;1;;Manutenção da casa;;ambos
Carregar baterias das videocâmaras de vigilância;0;2024-03-24;months;2;0;1;;A decorrer;;dan
Limpar filtros do ar das unidades interiores de ar condicionado;0;2024-03-24;months;6;0;1;;Manutenção da casa;;dan
Limpar Roomba Cave;0;2024-03-31;weeks;6;0;1;;Manutenção da casa;;ambos
Limpar Roomba Quartos e Brava;0;2024-04-07;weeks;6;0;1;;A decorrer;;ambos
Fazer contas água e luz Gonçalo;0;2024-04-07;months;3;0;1;;Manutenção da casa;33;dan
Levar o Clio à inspeção;0;2024-04-07;years;1;0;1;;Lavar o carro;;steph
Limpar e arrumar WC 3 (Social);1;2024-04-07;months;3;0;1;;A decorrer;;ambos
Limpar Roomba Cozinha;0;2024-04-14;weeks;10;0;1;;Manutenção da casa;;ambos
Mudar a roupa da nossa cama;0;2024-05-05;months;2;0;1;;Manutenção da casa;;ambos
Lavar na máquina os panos limpa-vidros dos robôs;1;2024-04-14;months;3;0;1;;Prog. Lãs, c/detergente, s/amaciador, s/centrifug, s/máq.secar!!;;ambos
Regar relva falsa se estiver muito sol e calor;0;2024-05-01;weeks;1;0;1;;Manutenção da casa;;ambos
Preencher e submeter Declaração IRS;0;2024-05-01;years;1;0;1;;A decorrer;;dan
Fazer comida (15 refeições por mês);0;2024-05-01;weeks;2;0;1;;Caprixos Pouco Importantes;;steph
Fazer muro de betão lado do vizinho Mateus;4;2024-05-01;years;1;0;1;;Á espera do orçamento.;;dan
Isolar porta que dá para a garagem / por porta de vidro fosco com fechadura;4;2024-05-01;years;1;0;1;;A decorrer;;dan
Colocar tábua para esconder calhas cortinados manuais;4;2024-05-01;years;1;0;1;;Manutenção da casa;;dan
Decidir quais árvores plantar: Amendoeiras?;4;2024-05-01;years;1;0;1;;Manutenção da casa;;dan
Eletrosserra na oliveira;4;2024-05-01;years;1;0;1;;A decorrer;;dan
Fazer a lateral da casa - lado vizinho Gonçalo, rampa / patio;4;2024-05-01;years;1;0;1;;Manutenção da casa;;dan
Fazer janelas na cave;4;2024-05-01;years;1;0;1;;A decorrer;;dan
Fazer vedação lado do vizinho Gonçalo;4;2024-05-01;years;1;0;1;;A decorrer;;dan
Fazer vedação lado do vizinho Mateus;4;2024-05-01;years;1;0;1;;A decorrer;;dan
Consertar teto do pátio;1;2024-05-05;days;1;0;0;;Manutenção da casa;;dan
Pintar madeiras com protetor madeiras e zinco para os metais;2;2024-05-05;years;1;0;1;;Manutenção da casa;;dan
Pavimentar o chão da cave;4;2024-05-05;years;1;0;1;;Manutenção da casa;;dan
Levar o Suzuki à inspeção;0;2024-05-07;years;1;0;1;;Data limite: 30/06/2024;;steph
Fazer backup do computador;0;2024-05-12;months;3;0;1;;A decorrer;;dan
Colocar Sal na máquina da loiça;0;2024-06-02;months;6;0;1;;Manutenção da casa;;ambos
Inscrever Andanças 2024? Verificar previsão de temperaturas;0;2024-07-20;days;1;0;0;;A decorrer;;dan
Pedir manutenção da bomba do esgoto;1;2024-07-21;years;1;0;1;;Caprixos Importantes Urgentes;;dan
Instalar Painéis Fotovoltaicos;2;2024-03-10;days;1;0;0;;A decorrer;;dan
Colocar dístico da renovação automática do seguro do Suzuki;1;2024-09-29;years;1;0;1;;Data limite: 25 de Julho!;;dan
Desfazer ou queimar montes de canas;2;2024-10-01;months;6;0;1;;Manutenção da casa;;dan
Colocar porta resistente na salinha da caldeira na cave;4;2024-10-01;years;1;0;1;;Manutenção da casa;;dan
Mandar Suzuki à revisão (óleo, filtros, etc);0;2024-10-06;years;1;0;1;;Manutenção da casa;;steph
Mandar Clio à revisão (óleo, filtros, etc) + puxador de dentro da porta de trás do Clio;0;2024-10-06;years;1;0;1;;A decorrer;;steph
Manutenção geral do ar condicionado por um técnico certificado;0;2025-01-10;years;2;0;1;;Retomar último email da Lisarco e contratar serviço bi-anual.;;dan
Colocar dístico da renovação automática do seguro do Clio;1;2025-02-01;years;1;0;1;;Data limite: 1 de Outubro!;;dan
Vacinar a Dora;0;2025-02-23;years;1;0;1;;Manutenção da casa;;steph
Vacinar o Félix;0;2025-02-23;years;1;0;1;;Caprixos Importantes;;steph
Pôr pladur na cave;4;2025-05-05;years;1;0;1;;A decorrer;;dan
Lavar os cortinados da casa - Lavandaria a seco;2;2025-03-08;years;3;0;1;;Manutenção da casa;;dan
Substituir filtros de iões das unidades interiores de ar condicionado;0;2026-09-01;years;4;0;1;;A decorrer;;dan
